"GENE_SYMBOL","Tetanis_Means","NT7_Mean","T7_Mean","FC_tet_flu_nt7","FC_tet_flu_t7"
"WFDC9",20.7025178440935,2.6117026445,3.14154273383333,7.92682807427985,6.58992081219668
"WFIKKN1",21.2389133876019,2.451449152,3.10106792733333,8.66381967183542,6.84890298609667
"WFIKKN2",21.892375544535,2.78883961983333,3.28958971983333,7.84999445247533,6.65504740987707
"WFS1",23.5468368736739,4.04760986416667,3.63070729133333,5.817467014826,6.48546825294381
"WHSC1",21.2191735585062,4.45738508666667,5.04468367716667,4.76045330298675,4.20624461639662
"WHSC1L1",24.8273320160221,5.41779523253333,6.32237180633333,4.58255267141445,3.92690160853111
"WHSC2",22.0250387725496,5.90312898083333,6.99575839866667,3.7310786947163,3.14834182620534
"WIBG",0.220329954879556,5.23658131422222,6.13102080844444,0.0420751520235451,0.0359369119374197
"WIF1",0.144046369616707,2.54064362466667,2.90703963633333,0.0566968024236794,0.0495508791198986
"WIPF1",25.6635988332057,8.55614543183333,9.238543811,2.99943462131016,2.77788354509387
"WIPF2",20.0413974488128,6.0486313525,6.835628601,3.31337723872515,2.93190262646524
"WIPI1",22.7281794739582,6.17555562933333,6.78762904316667,3.68034567869511,3.34847106838277
"WIPI2",24.0999132751014,5.80518090986667,6.41980333373333,4.15144913643267,3.75399556999926
"WISP1",0.271027196587325,2.494607703,2.94151930766667,0.108645217547188,0.0921385067508921
"WISP2",21.4864562427955,2.29993029266667,3.002508645,9.34222063655803,7.15616798591949
"WISP3",0.521050736900963,2.30309263216667,3.00684750533333,0.226239591766127,0.17328804868779
"WIT1",0.252980741169871,2.78673714366667,3.030194667,0.0907802667161533,0.0834866300587649
"WIZ",20.9774664019361,3.80108256258333,4.49497659908333,5.51881366861949,4.66686887896459
"WNK1",24.1342449765191,5.53671775666667,6.62149586044444,4.35894442108042,3.64483275156788
"WNK2",20.096817409527,2.86635794313333,3.4103837142,7.01127277480157,5.89283174378553
"WNK3",0.133125083239361,2.69824262366667,3.25014355077778,0.0493376993127681,0.0409597549029805
"WNK4",0.0998562368320666,2.45373994066667,2.87475726733333,0.0406955257063371,0.0347355367935794
"WNT1",0.16349873228288,2.34877005433333,2.80183244033333,0.0696103613809427,0.058354214880683
"WNT10A",23.4468418921122,2.963655835,3.249001328,7.91145908887635,7.21663044272913
"WNT10B",20.6092847927427,4.381469922,4.88647733,4.7037375948333,4.21761596359288
"WNT11",0.126532405928932,2.90215391333333,3.16379616366667,0.0435994815256371,0.0399938552875314
"WNT16",0.0817940911636473,2.51264595083333,3.000516046,0.03255297115637,0.0272600079152009
"WNT2",0.203723209892378,2.38814124533333,3.113518731,0.0853061812363376,0.0654318240850751
"WNT2B",19.6113554653035,2.44443253183333,3.09110122266667,8.0228663339687,6.3444559244763
"WNT3",0.529404524230844,2.637784908,3.09496276088889,0.200700414436841,0.171053600683323
"WNT4",24.2103232033097,2.55706012211111,3.06911203344444,9.46803049093804,7.88838039781124
"WNT5A",0.0749620576812219,2.545576376,2.75427966733333,0.0294479703645796,0.0272165744714659
"WNT5B",22.2318690681301,2.48675808133333,3.0315951925,8.94010126478003,7.33338973591543
"WNT6",20.52795616904,2.80834128011111,3.36020274377778,7.30963729886414,6.10914213645366
"WNT7A",22.8017479991249,3.02552778966667,3.59152808466667,7.53645300400198,6.34875948665764
"WNT7B",0.144046369616707,3.53285359066667,4.032787387,0.0407733765127596,0.035718810786071
"WNT8A",0.244887059123534,2.552214138,3.14270464633333,0.0959508277449776,0.0779223906418473
"WNT8B",0.238786859587116,2.42840610966667,2.91298861,0.0983306946217052,0.0819731525098948
"WNT9A",22.4008804609863,2.61395256983333,2.93664035583333,8.56973486034395,7.62806395971823
"WNT9B",18.7450854821396,2.935144946,3.32181829033333,6.38642582462078,5.64301952839768
"WRB",22.1904258917076,7.02607455033333,8.076499314,3.15829639050084,2.74753021438907
"WRN",0.6959938131099,5.19253915566667,5.96504736266667,0.134037277764262,0.116678673411028
"WRNIP1",24.3389670979972,5.26691449666667,5.779546429,4.62110541445107,4.21122442686361
"WSB1",22.8438449478783,6.81233068113333,7.61394430626667,3.35330829008992,3.00026425581766
"WSB2",21.9484853233988,7.41369949883333,8.41357446816667,2.96053074809045,2.6086992403101
"WSCD1",0.117695042669755,2.88997001983333,3.05672375016667,0.0407253507344489,0.0385036569507916
"WSCD2",20.2615255394253,2.34231699883333,2.96930799116667,8.6502064193349,6.82365237951095
"WT1",0.468148835738406,2.54324939116667,2.89850194916667,0.184075080235702,0.161514066213756
"WTAP",23.2120034478782,7.354525536,7.03610244147619,3.15615240361281,3.29898599984116
"WWC1",0.342933953007664,2.58960740554167,3.21796380658333,0.132427005064087,0.106568617181488
"WWC2",0.102098187618736,2.63050719016667,3.23327070608333,0.0388131186260954,0.0315773706874096
"WWC3",24.2560819522313,7.55654747016667,7.887928558,3.20994237752024,3.07508895065113
"WWOX",22.8172173766611,4.2892131876,4.61537687586667,5.31967435021068,4.9437387217434
"WWP1",20.7352385691401,7.12256844683333,8.65942495766667,2.91120242984242,2.39452835153702
"WWP2",20.4826320228285,4.8571771845,5.37121102675,4.21698267219729,3.81341040611135
"WWTR1",0.203723209892378,2.71594625555556,3.35240625611111,0.0750100299207525,0.0607692488107641
"XAB2",24.1775715972849,3.24392720766667,3.306593201,7.45317944870767,7.31192805633694
"XAF1",0.108803211496627,6.24169007877778,7.19279991533333,0.0174316907958256,0.0151266840142021
"XAGE3",20.4982900875621,2.67902597133333,3.241815382,7.65139655490548,6.32308989629014
"XBP1",27.2532927293628,6.720433561,6.90593734716667,4.05528787421083,3.94635678827062
"XCL1",0.12212049105055,4.67469979016667,4.80644079216667,0.0261237077314426,0.0254076761435565
"XCR1",23.7214875770364,2.246140453,2.863937484,10.5609992221784,8.28282310963894
"XDH",0.754174884198429,2.58450226766667,3.16053742066667,0.291806625064141,0.238622355573739
"XG",0.367371065648529,2.44314817833333,2.97246056233333,0.150367901917084,0.123591569322672
"XIAP",20.1925631680198,5.79984873985714,7.13286218452381,3.48156720523666,2.83092013355195
"XIRP1",17.4281854389591,3.015219012,3.316800524,5.78007281381494,5.25451721104442
"XIRP2",0.16349873228288,2.59095672333333,3.133816701,0.0631036137386866,0.052172398031674
"XIST",18.0206239093539,7.712601476125,5.01196410825,2.3365169281906,3.59552134056404
"XK",0.174193333079115,5.14648048366667,6.03117150033333,0.0338470793063242,0.0288821720737817
"XKR4",18.4687513636321,2.30063413233333,2.80339130433333,8.02767858829465,6.58800337116125
"XKR6",0.0976107966264223,2.90023027175,3.61917293225,0.0336562229479537,0.0269704704510317
"XKR8",22.2011451038931,5.96865423933333,6.86399681166667,3.71962325403068,3.23443406415312
"XKRX",0.193246075676931,2.88758599166667,3.17711735866667,0.0669230548404872,0.060824342906247
"XPA",22.8691849635779,4.93476350133333,5.54310116033333,4.63430212155027,4.12570225620827
"XPC",22.7564517045011,7.44275565166667,8.05181529566667,3.0575304053419,2.82625108362187
"XPNPEP1",21.5788090938532,4.75446586673333,5.2968598212,4.53864002786067,4.07388713733498
"XPNPEP2",17.4500966181856,2.45038474483333,3.02957438816667,7.12137008483232,5.75991686698453
"XPNPEP3",21.6706006822081,4.04490134238889,4.88218954638889,5.35751031925284,4.43870531373302
"XPO1",24.6385729719357,7.64013074133333,8.79286773466667,3.22488891958881,2.80210890410599
"XPO4",21.8806166558327,5.82669794733333,6.5454428885,3.75523441469052,3.34287794249581
"XPO5",19.1941210585787,4.33236637033333,4.81608688833333,4.43040117521315,3.98541834971359
"XPO6",21.0824660753399,8.60357407433333,8.9717224635,2.45043116885973,2.34987943074593
"XPO7",21.3855051474693,5.89607689944444,6.84698185911111,3.6270736478156,3.1233477154627
"XPOT",23.8613816396032,8.348218545,9.04587461133333,2.85826029960541,2.6378191899441
"XPR1",0.0726775044866682,5.858846078,6.802021921,0.012404747200916,0.0106846913066084
"XRCC1",25.6758590171621,4.899723932,6.23296751166667,5.24026646674388,4.11936352453351
"XRCC2",22.072873118628,3.93044839366667,4.61046541766667,5.61586641213637,4.78755854757044
"XRCC3",21.3812379269955,2.65494110333333,3.06377910966667,8.0533756097832,6.97871392214099
"XRCC4",21.1051826751403,3.95242162816667,4.95139182408333,5.33981054165264,4.26247475961924
"XRCC5",26.5465257849872,7.75618534577778,8.64848892811111,3.42262653630863,3.06949873043141
"XRCC6",27.1242708998026,6.26698715633333,7.0083413565,4.32811975247008,3.87028392597426
"XRCC6BP1",0.280956313831056,4.65490653966667,5.37450025383333,0.0603570257398068,0.0522758025047382
"XRN1",23.7468004390931,6.0631920395,7.41495110433333,3.91655093297215,3.20255657858827
"XRN2",22.083067107736,7.64822813416667,8.29947349683333,2.88734419532873,2.66077927909063
"XRRA1",21.8482174943843,2.77758245566667,3.283602202,7.86591139708951,6.65373457268266
"XYLB",0.150559676575381,2.52940670558333,3.01312994883333,0.0595237121191467,0.0499678670127312
"XYLT1",20.4288631468411,4.94322212016667,5.65889738583333,4.13270183904913,3.61004304442477
"XYLT2",25.6476713738326,3.28910209933333,4.45825899044444,7.79777294813412,5.75284464828181
"YAF2",18.5412777099173,4.003930197,4.4127921015,4.63076946841121,4.20171113513703
"YAP1",0.292781749227846,2.30323063966667,2.91041419566667,0.127117859664379,0.100597966318255
"YARS",24.7859334399823,7.154959223,7.44002973433333,3.464161383381,3.33142935243971
"YARS2",24.8041013516882,4.54054112266667,6.38366908433333,5.46280733542187,3.88555563015663
"YBX1",28.532330090577,11.32479783,11.71170135,2.51945602198684,2.4362241862133
"YBX2",22.3732775630438,2.949972955,3.40208438466667,7.58423141646862,6.57634409771874
"YDJC",24.3006837938917,5.71648286433333,6.651831608,4.25098515478988,3.65323195564149
"YEATS2",0.282933963271499,5.09785730316667,6.00888471433333,0.0555005655210763,0.0470859363629661
"YEATS4",21.2043328822525,5.52578137233333,6.67794666333333,3.83734560842727,3.17527736462457
"YES1",0.480265122054463,4.47355460777778,5.24331128811111,0.107356490344271,0.0915957675721895
"YIF1A",22.444236373503,6.980974096,6.749217577,3.2150579653867,3.32545752414155
"YIF1B",26.2510341255047,4.50526776691667,4.551314681,5.82674226785648,5.76779149881522
"YIPF1",24.5454583466742,6.91908017666667,7.27059324466667,3.54750309577987,3.37599113589245
"YIPF2",25.662503568318,3.93580051566667,4.40182626422222,6.52027547284649,5.82996738805919
"YIPF3",23.1978535980238,5.62462991366667,6.14822604366667,4.12433421471125,3.77309705812136
"YIPF4",0.0795203396435263,2.887608633,4.57101166033333,0.0275384755173387,0.0173966608603504
"YIPF5",24.8586303661527,6.29604309325,7.38889113991667,3.94829419017218,3.36432488927331
"YIPF6",25.0930989050812,4.93817402716667,5.36503779875,5.08145293524185,4.67715230467297
"YKT6",26.7441937180002,5.30064458683333,5.99336506783333,5.04546065669676,4.4623001294444
"YLPM1",17.3806340382153,5.92954416858333,6.807682006,2.93119227111986,2.55309134928699
"YME1L1",24.1770840780648,8.48384454808333,9.43168394891667,2.84977924112563,2.5633899745805
"YOD1",19.2753002542817,5.7276372375,6.51444859933333,3.36531443159187,2.95885368659664
"YPEL1",0.605652359488341,4.88392599655556,5.75170266277778,0.124009323629286,0.105299664290338
"YPEL2",0.104336659814736,6.68717234733333,7.71103543855556,0.0156025079653199,0.0135308235380487
"YPEL3",27.6463752188885,7.28434104,7.729687902,3.79531587923683,3.57664831612868
"YPEL4",22.1936259493757,2.66174357766667,3.325872942,8.33800300509452,6.67302279323686
"YPEL5",23.7844911123795,10.6512869666667,10.9105301266667,2.23301570850671,2.17995742060665
"YRDC",24.1198517703156,7.65883202366667,7.74468509233333,3.14928590884125,3.11437475930331
"YSK4",0.0840642647884745,2.81358188833333,3.51325013416667,0.0298780231480205,0.0239277767247319
"YTHDC1",0.0976107966264223,5.86943227606667,6.97636954826667,0.0166303642388792,0.0139916321735959
"YTHDC2",25.1236731560911,6.081897587,7.12435912816667,4.13089382001313,3.52644675880569
"YTHDF1",22.9886818426006,7.94248282166667,9.07894996033333,2.89439490884245,2.53208597283167
"YTHDF2",25.7472754503975,7.84940166133333,8.87101564666667,3.28015771918391,2.90240446820452
"YTHDF3",0.16349873228288,7.19455049816667,7.9559455515,0.0227253575222723,0.0205505092040322
"YWHAB",27.2542472354098,10.5361300214444,11.19673525,2.586741733439,2.43412446814886
"YWHAE",28.1152966565847,7.36349768911111,7.97121307522222,3.81819861207543,3.52710389137363
"YWHAG",25.7844216070036,8.99856268333333,9.65821366733333,2.86539334273463,2.6696884636352
"YWHAH",26.8445904558017,4.37107907666667,4.88084389855556,6.14141038973677,5.49998955380361
"YWHAQ",26.4907323559462,10.1478406841111,10.91480919,2.61047972475798,2.42704493452956
"YWHAZ",27.145302501138,11.0208549141667,11.4913900633333,2.46308500679418,2.36222966512582
"YY1",24.828224057549,7.8882375205,8.92565841894445,3.1474995514556,2.78166863352644
"YY1AP1",24.092617729306,6.17287095544444,7.08132742388889,3.902984187294,3.402274218818
"ZACN",24.4771200247616,3.33475928433333,4.22694240666667,7.33999606500983,5.79073894788741
"ZADH2",24.4247805471257,5.33759990388889,6.34783164005556,4.57598564653191,3.84773603524744
"ZAK",0.0817940911636473,4.49904276166667,5.29316867123809,0.0181803320165258,0.0154527649209628
"ZAN",23.2954059737222,2.58119015753333,3.13428182566667,9.02506384728512,7.43245415359777
"ZAP70",20.6984170069188,8.17578928866667,8.49137284433333,2.53167202286036,2.43758193007998
"ZAR1",20.1021672866703,2.65122257516667,3.16709586366667,7.58222545136805,6.34719255494755
"ZBBX",0.0908534304511135,2.21622860966667,2.91432702333333,0.0409946113207059,0.0311747548314594
"ZBED1",0.60248855330617,6.68700151533333,7.15296004083333,0.0900984622068142,0.0842292631116081
"ZBED2",20.7763232093765,2.29574450633333,3.15500514,9.04992831391311,6.58519472629971
"ZBED3",22.7403026323854,4.40442308433333,4.49229665833333,5.16306045013554,5.06206610157892
"ZBED4",22.4307770505984,5.2136001375,5.982563579,4.30235853518185,3.74935874134876
"ZBED5",25.5845029472207,5.144985634,5.71103373733333,4.97270639166583,4.47983747320094
"ZBP1",28.3687174766798,5.29150710283333,6.1184169085,5.3611791358061,4.63661072805755
"ZBTB1",17.9129850220533,5.09067824566667,6.91905465333333,3.51878161565236,2.58893532708598
"ZBTB10",17.971448905043,4.91271778428571,4.78653396938095,3.65814803417535,3.75458505465643
"ZBTB11",0.294743265561132,6.97453355333333,7.847137922,0.0422599250985417,0.0375606072546271
"ZBTB12",18.8408256588575,2.60839577133333,2.89541963033333,7.22314683451074,6.50711401603937
"ZBTB16",24.6289424866453,6.55224666233333,6.262853235,3.75885459688641,3.9325434530393
"ZBTB17",25.0399129846484,4.5819396875,4.72386009016667,5.46491544900947,5.30073128896688
"ZBTB2",19.724983739727,7.06556435166667,8.052105846,2.79170675659817,2.44966771636834
"ZBTB20",19.6618952795169,6.45684421322222,7.60712991166667,3.04512461974126,2.58466668872874
"ZBTB22",22.2106529647946,4.88771566433333,5.26576345833333,4.54417860819325,4.21793594424473
"ZBTB24",23.316958305272,6.13930898122222,7.134657579,3.79797765132682,3.26812577157209
"ZBTB25",19.5868785820745,7.30699248,7.64898880033333,2.68056640754535,2.56071476810384
"ZBTB26",0.265036758744942,4.700940939,5.49403968183333,0.0563795125665462,0.0482407798438945
"ZBTB3",17.7606014936675,3.450036605,4.73418586983333,5.14794581249594,3.7515640454338
"ZBTB32",22.5957266029049,3.23777463633333,4.13653168633333,6.97878300402458,5.46248120800303
"ZBTB33",0.261029269943417,5.38780389033333,6.408542123,0.048448175779328,0.0407314588768314
"ZBTB34",24.0717953814149,5.87825444866667,7.49999790666667,4.09505842110577,3.20957361334964
"ZBTB37",17.4290115874758,3.13953373566667,3.66408370233333,5.55146498012541,4.75671764167855
"ZBTB38",22.9282394604082,5.72112232473333,7.1424715638,4.00764712918054,3.2101268105308
"ZBTB39",0.218264535713771,4.67481041833333,5.70499313533333,0.0466894945852343,0.0382585097889024
"ZBTB4",22.7273750445532,6.71118312366667,7.673193102,3.38649305580803,2.96191881820742
"ZBTB40",22.9262571305479,4.96847627266667,6.184937107,4.61434368856168,3.70678904795983
"ZBTB41",19.4672053595278,4.67655425366667,6.831207418,4.16272415620207,2.84974590410362
"ZBTB43",22.8694914302338,6.27291127486667,6.6009204582,3.64575400928493,3.46459127557342
"ZBTB44",19.7442549796415,6.7386468042,7.67499739846667,2.93000294470627,2.57254223741966
"ZBTB45",26.4948789990498,3.41774660216667,3.83680542783333,7.75214844255963,6.90545285587017
"ZBTB46",23.1932217853047,2.99455400788889,3.24927401811111,7.74513390782206,7.13797040693648
"ZBTB47",23.3229300315098,3.47673657611111,3.99333110277778,6.70828218386266,5.84046988121929
"ZBTB48",23.1873867863354,5.216930495,5.653360123,4.44464169276524,4.10152303795407
"ZBTB5",0.374807654490312,6.98875412633333,7.17688751433333,0.0536301102764586,0.052224262083217
"ZBTB6",20.9544375766191,2.50877836333333,3.78338761533333,8.35244670588504,5.53853839656685
"ZBTB7A",21.9346338628424,5.3108924814,5.9984765268,4.13012199732205,3.65670079141643
"ZBTB7B",20.3231292425539,4.40722362583333,4.66827099416667,4.61132244876982,4.3534596144802
"ZBTB7C",26.2815062569375,2.32003257266667,3.13611956116667,11.3280764100347,8.38026285170086
"ZBTB8OS",27.8207624236585,7.67809957533333,8.524117955,3.62339171961712,3.26377023060077
"ZBTB9",18.8054360051742,3.53607122,4.347194422,5.31817229777803,4.32587875757404
"ZC3H10",24.6371817252309,3.435449619,4.19320063333333,7.17145772971702,5.87550748928652
"ZC3H11A",23.0494544373446,8.72120391483333,9.32067802866667,2.64292116804438,2.47293752304861
"ZC3H12A",19.974460424421,7.99595322166667,5.95386452166667,2.49807119560131,3.35487318391813
"ZC3H12C",0.205809537140843,3.42326565183333,3.544067843,0.0601208197297285,0.0580715568262453
"ZC3H13",0.169925001442312,5.60762913055556,6.57781647322222,0.030302467849809,0.0258330408174299
"ZC3H14",22.5731608540799,6.12722053111111,7.08366568344444,3.68407840707938,3.1866496617474
"ZC3H15",26.8919162278069,9.06366557233333,9.99793940233333,2.96700225898603,2.6897458711873
"ZC3H18",25.6542988475523,4.30047150983333,4.75820978416667,5.96546187758528,5.39158633419634
"ZC3H3",25.8510230632125,3.43939663833333,3.27745009683333,7.51615058731333,7.88754132006152
"ZC3H4",26.2920491177901,5.29745853883333,5.9195943085,4.96314391609764,4.44152888653824
"ZC3H6",0.220329954879556,3.86873440433333,5.0737319715,0.0569514295509059,0.0434256196656003
"ZC3H7A",24.5789532178981,7.87900088933333,8.58273456883333,3.11955202989929,2.86376713864043
"ZC3H7B",21.1362583053389,4.33966364026667,5.096996267,4.87048307366976,4.14680670695867
"ZC3H8",20.8301436429398,5.90124911766667,6.67377943366667,3.52978551279596,3.12119150025541
"ZC3HAV1",21.5288295348155,8.95327510366667,9.54692583522222,2.4045758993822,2.25505360640674
"ZC3HAV1L",0.19954148220841,3.4605065575,4.402150204,0.0576625065991975,0.0453281857641062
"ZC3HC1",20.2233599601501,5.896227907,6.76514572133333,3.42988098138828,2.98934580172862
"ZC4H2",20.7458118386515,4.06097002955556,4.20316961477778,5.10858531032348,4.93575414270982
"ZCCHC10",23.0117657740625,6.426463696,7.34552742,3.58078203855499,3.13275881475949
"ZCCHC11",20.922271442388,6.03091641466667,7.22422342833333,3.46916952645983,2.89612740385784
"ZCCHC12",21.4177486224134,2.20962490933333,2.94743287633333,9.69293409571281,7.26657722874337
"ZCCHC13",22.203575169786,2.61360049633333,3.116677884,8.49539751807356,7.12411612498419
"ZCCHC14",0.240823126743636,4.19568079133333,4.64347495244444,0.0573978666921192,0.051862695332697
"ZCCHC17",0.0749620576812219,6.508715262,7.02647324566667,0.0115171819112867,0.010668518196871
"ZCCHC18",22.0153460245984,5.813541906,6.56630782933333,3.78690759962991,3.35277397843737
"ZCCHC2",17.5320386240255,5.77903748144444,6.69218254555556,3.03372986943208,2.61977889943677
"ZCCHC24",24.3381347222559,4.38386803833333,5.4266255885,5.55174893711189,4.48494821051092
"ZCCHC3",24.7014161432626,4.240806147,5.11813624,5.82469825005718,4.82625217168166
"ZCCHC4",22.1491942910076,3.10337470544444,3.52242403133333,7.13713179789405,6.28805450280315
"ZCCHC5",0.108803211496627,2.29670244033333,3.11660264833333,0.0473736647751529,0.0349108384268401
"ZCCHC6",20.3040183083828,6.793916108,7.70043784233333,2.98855887909395,2.63673556284826
"ZCCHC7",24.153458639237,6.73128800911111,7.95512787433333,3.58823728928909,3.03621249347436
"ZCCHC8",23.5475115928736,7.34615426133333,8.600235017,3.20542024509566,2.73800792028677
"ZCCHC9",23.6173043121515,6.46738785733333,7.376447441,3.65175320131326,3.20171796803988
"ZCRB1",21.9681503427481,8.1251244425,9.2382860835,2.70373093953362,2.37794653079474
"ZCWPW1",25.7941145915299,4.387210689,4.45761844766667,5.87938816255238,5.78652365480759
"ZDBF2",20.7448919349182,3.88870585566667,5.064590497,5.33465186231262,4.09606501200964
"ZDHHC1",19.7229554923041,2.90108513122222,3.32084036011111,6.79847526018474,5.93914592499236
"ZDHHC11",17.6218556950135,3.28239679,4.37426037755556,5.36859399469908,4.02853378034644
"ZDHHC12",23.1307547894214,3.86764086533333,5.076286808,5.98058495987784,4.55662882423593
"ZDHHC13",21.5192631556206,3.72067026611111,4.94569883577778,5.78370605738003,4.35110666261108
"ZDHHC14",18.8577475643948,3.51904742466667,4.22876848316667,5.3587648271552,4.45939465342245
"ZDHHC15",0.169925001442312,2.41746193133333,2.67581202333333,0.0702906627979832,0.0635040877163831
"ZDHHC16",24.9046843842002,6.03753490866667,6.53859410533333,4.12497563342456,3.80887450467161
"ZDHHC17",0.0863308717604196,6.51890838783333,7.40127426383333,0.0132431484881034,0.0116643254503187
"ZDHHC18",23.4564101246147,4.28656738933333,4.792342875,5.47207310515718,4.89456007978451
"ZDHHC19",19.0997473749286,2.44538925316667,3.17835511033333,7.81051415442155,6.00931825170585
"ZDHHC2",0.195347598322219,6.01016903311111,7.01352250388889,0.0325028459675616,0.0278529937294565
"ZDHHC20",23.6372778401348,7.54867852783333,8.52903599316667,3.13131334881727,2.77138915336653
"ZDHHC21",17.4160445670414,3.49666309651852,4.15775558818518,4.98076139631006,4.18880912974574
"ZDHHC22",21.385919147034,2.36933132516667,3.13132499816667,9.02614122384493,6.82967087720216
"ZDHHC23",22.241583756097,3.39460815866667,4.19240698633333,6.55203272852353,5.30520625230363
"ZDHHC24",23.9404380410692,4.23611573477778,4.87281486666667,5.65150707392679,4.91306127898228
"ZDHHC3",23.7181953086862,5.1777409275,5.55443931458333,4.58079993587825,4.27013312512271
"ZDHHC4",24.9309753071894,4.83869967266667,5.25717239083333,5.15241221686521,4.74227844433261
"ZDHHC5",24.9815461970048,6.23497913416667,6.68108400883333,4.00667679224619,3.73914564821752
"ZDHHC6",22.9559485096874,8.27309112266667,8.74952436766667,2.77477283512477,2.6236795904609
"ZDHHC7",20.8395533040633,8.53348045066667,9.236517475,2.44209305037258,2.25621327090742
"ZDHHC8",26.1536741717671,4.12970318166667,4.489079234,6.33306390829086,5.82606650684195
"ZDHHC9",21.8718154625017,3.383006526,3.74351030066667,6.46520049382302,5.84259523971568
"ZEB1",22.4634376841871,5.31103641091667,5.84326072275,4.22957704413666,3.84433259955842
"ZEB2",0.473353994869666,6.28148423,6.89858911,0.075357029889362,0.0686160586348745
"ZER1",23.1681805527072,4.01657632283333,4.25952973341667,5.76814149428738,5.43914046918119
"ZFAND1",23.0212587955321,7.64719590433333,8.324065831,3.01041833941863,2.76562670970209
"ZFAND2A",25.8441982130386,8.29907703166667,8.841865722,3.11410511246314,2.92293493541007
"ZFAND2B",24.4828301292984,6.74465300866667,7.25631640033333,3.62996140762745,3.37400256253623
"ZFAND3",25.0142883615095,6.1829351965,6.52821810916667,4.04569796812192,3.8317176208291
"ZFAND5",27.0666559288098,7.0729366918,7.57871676306667,3.82679177097535,3.57140354693207
"ZFAND6",26.6652501661768,7.68654161466667,8.59615692011111,3.46908291178662,3.10199667293093
"ZFAT",22.5356239947857,3.37631456733333,3.85598693033333,6.67462214949502,5.84432063747624
"ZFC3H1",17.5822601648214,5.999376024,5.78614160144445,2.93068147328739,3.03868473603068
"ZFHX2",21.3475480581736,2.78531757283333,3.4798518745,7.66431385289329,6.13461400889108
"ZFHX3",19.8018315249266,3.76491000138889,4.454276907,5.25957632921415,4.44557712471975
"ZFHX4",0.0931094043914815,2.492544504,2.91222100766667,0.0373551622617212,0.0319719568488666
"ZFP1",18.8056032604625,3.29767444,4.09868547022222,5.70268642421308,4.58820355869924
"ZFP106",24.2002922913602,7.47402482033333,8.33638630716667,3.23791971168232,2.90297155142098
"ZFP112",0.0726775044866682,2.418147657,2.80412827366667,0.0300550317001044,0.0259180384753353
"ZFP14",0.0795203396435263,2.41842085933333,3.27458081866667,0.0328811006308667,0.0242841279684479
"ZFP161",19.6864545639596,5.70239746116667,6.65244316166667,3.45231189127457,2.959281888705
"ZFP2",0.294743265561132,2.56098310366667,3.052430954,0.115089890729515,0.0965601744979331
"ZFP28",0.0658020583957461,2.90677968866667,3.45164295416667,0.0226374426146927,0.0190639817818679
"ZFP3",21.649397848284,4.12142888666667,5.37558900766667,5.25288642449285,4.0273536197443
"ZFP30",0.0795203396435263,3.468092737,4.349189725,0.0229291272390581,0.0182839436013627
"ZFP36",26.6332156323131,11.75189742,10.402972481,2.26629068315277,2.56015438673476
"ZFP36L1",24.5654308444205,5.52758261058333,5.85950280716667,4.44415444780264,4.19240875085423
"ZFP36L2",19.5141685349296,7.88361233208333,8.36878287808333,2.47528261321454,2.33178095539251
"ZFP37",0.197446064206217,2.55762681133333,3.530319304,0.0771989343133628,0.0559286702430862
"ZFP41",25.5094718577367,2.71357805155556,3.424919737,9.40067739828354,7.44819552474571
"ZFP42",0.0953618561228602,2.40871294544444,3.038323288,0.0395903780494959,0.0313863427567094
"ZFP57",22.2874705481895,3.60757301833333,3.45962442333333,6.17796796764106,6.4421647615482
"ZFP62",21.4866879896383,6.16760226766667,7.514005526,3.48379922328667,2.85955179501664
"ZFP64",18.0394008838982,3.86142865255556,4.57954750744444,4.67169084477565,3.9391229929537
"ZFP82",17.4667406194593,3.74455951583333,3.87695342583333,4.66456482948225,4.50527481271067
"ZFP90",0.130930869826449,5.90971491277778,6.76866824944444,0.0221551922146624,0.0193436677646589
"ZFP91",26.7608437381756,8.34323888483333,9.04799225233333,3.20748861534128,2.95765546563929
"ZFPL1",20.7606416502157,3.69190702466667,4.33634831555556,5.62328398616435,4.78758626832216
"ZFPM1",26.0078556727321,4.215094024,4.8240983785,6.17017213012283,5.39123658602065
"ZFPM2",0.0998562368320666,2.33947462466667,2.916225127,0.04268318868656,0.0342416077234721
"ZFR",23.3894755000892,7.45481753966667,8.47244779725,3.1374980508423,2.76065147402631
"ZFR2",17.4978668025897,2.87581737916667,3.46352769283333,6.08448468576265,5.05203606103568
"ZFX",20.3380029520358,5.89015367708333,6.20299498141667,3.45288154894231,3.27873922403059
"ZFY",22.2913483371832,2.265235087,4.98539674966667,9.84063352413681,4.47132885435319
"ZFYVE1",20.0511381520483,5.00445330166667,5.605230367,4.00665905811741,3.57721928256447
"ZFYVE16",18.6353695209012,3.98963427933333,4.83442305216667,4.67094681270264,3.85472461135757
"ZFYVE19",23.5083504012254,5.035300659,5.40964143266667,4.66870838372025,4.34563929861743
"ZFYVE20",0.0817940911636473,5.960813622,6.80401270477778,0.0137219675619053,0.0120214489173736
"ZFYVE21",20.1428673123735,5.151217487,5.52847493283333,3.91031195308829,3.6434762854302
"ZFYVE26",22.7286868638598,5.88395942066667,6.7582552225,3.86282182437019,3.36309981135221
"ZFYVE27",20.0070570689789,5.49472275933333,5.586154474,3.64114040785679,3.58154382627603
